submission_id,hour_since_post,views_cumulative,likes_cumulative,comments_cumulative,shares_cumulative,graph_pattern,label
GEN-008801,22,1094038,5433,100,792,vertical_spike_no_engagement,botted
GEN-008801,24,1113930,5532,102,807,vertical_spike_no_engagement,botted
GEN-008802,0,0,0,0,0,step_like_batches,botted
GEN-008802,2,1232,5,0,0,step_like_batches,botted
GEN-008802,4,2464,10,0,18,step_like_batches,botted
GEN-008802,6,3696,15,7,19,step_like_batches,botted
GEN-008802,8,4929,21,7,20,step_like_batches,botted
GEN-008802,10,37030,27,7,20,step_like_batches,botted
GEN-008802,12,38262,33,7,39,step_like_batches,botted
GEN-008802,14,39495,224,15,40,step_like_batches,botted
GEN-008802,16,77513,371,15,41,step_like_batches,botted
GEN-008802,18,78746,536,23,61,step_like_batches,botted
GEN-008802,20,122793,742,23,79,step_like_batches,botted
GEN-008802,22,124026,748,24,80,step_like_batches,botted
GEN-008802,24,125259,754,30,96,step_like_batches,botted
GEN-008803,0,0,0,0,0,vertical_spike_no_engagement,botted
GEN-008803,2,13223,57,4,0,vertical_spike_no_engagement,botted
GEN-008803,4,26446,114,8,0,vertical_spike_no_engagement,botted
GEN-008803,6,39669,171,12,0,vertical_spike_no_engagement,botted
GEN-008803,8,52892,2753,203,0,vertical_spike_no_engagement,botted
GEN-008803,10,647951,2810,207,0,vertical_spike_no_engagement,botted
GEN-008803,12,661174,2867,211,0,vertical_spike_no_engagement,botted
GEN-008803,14,674398,2924,215,0,vertical_spike_no_engagement,botted
GEN-008803,16,687622,2981,219,0,vertical_spike_no_engagement,botted
GEN-008803,18,700846,3039,223,3,vertical_spike_no_engagement,botted
GEN-008803,20,714070,3097,228,3,vertical_spike_no_engagement,botted
GEN-008803,22,727294,3155,233,3,vertical_spike_no_engagement,botted
GEN-008803,24,740518,3213,238,3,vertical_spike_no_engagement,botted
GEN-008804,0,0,0,0,0,flat_then_spike,botted
GEN-008804,2,1740,18,0,1,flat_then_spike,botted
GEN-008804,4,3480,37,0,2,flat_then_spike,botted
GEN-008804,6,5220,55,0,2,flat_then_spike,botted
GEN-008804,8,631575,73,0,182,flat_then_spike,botted
GEN-008804,10,654665,6697,0,193,flat_then_spike,botted
GEN-008804,12,728037,7043,0,210,flat_then_spike,botted
GEN-008804,14,773799,7472,0,220,flat_then_spike,botted
GEN-008804,16,850131,8388,0,234,flat_then_spike,botted
GEN-008804,18,918316,8634,0,251,flat_then_spike,botted
GEN-008804,20,944087,9381,0,266,flat_then_spike,botted
GEN-008804,22,1029693,9829,0,285,flat_then_spike,botted
GEN-008804,24,1088530,10653,0,300,flat_then_spike,botted
GEN-008805,0,0,0,0,0,likes_freeze,suspicious
GEN-008805,2,9729,385,0,0,likes_freeze,suspicious
GEN-008805,4,87917,657,0,0,likes_freeze,suspicious
GEN-008805,6,117742,1027,0,0,likes_freeze,suspicious
GEN-008805,8,131546,1256,0,0,likes_freeze,suspicious
GEN-008805,10,145719,1685,0,0,likes_freeze,suspicious
GEN-008805,12,149394,1685,0,0,likes_freeze,suspicious
GEN-008805,14,159419,1685,0,0,likes_freeze,suspicious
GEN-008805,16,178382,1685,30,0,likes_freeze,suspicious
GEN-008805,18,206992,1685,61,123,likes_freeze,suspicious
GEN-008805,20,215679,1685,92,246,likes_freeze,suspicious
GEN-008805,22,230169,1685,123,369,likes_freeze,suspicious
GEN-008805,24,257264,1685,154,493,likes_freeze,suspicious
GEN-008806,0,0,0,0,0,late_like_spike,suspicious
GEN-008806,2,3633,45,0,0,late_like_spike,suspicious
GEN-008806,4,13008,90,0,0,late_like_spike,suspicious
GEN-008806,6,48287,135,0,0,late_like_spike,suspicious
GEN-008806,8,67676,180,0,0,late_like_spike,suspicious
GEN-008806,10,75827,226,0,0,late_like_spike,suspicious
GEN-008806,12,86444,272,78,0,late_like_spike,suspicious
GEN-008806,14,113468,318,156,0,late_like_spike,suspicious
GEN-008806,16,120553,364,234,84,late_like_spike,suspicious
GEN-008806,18,158384,2191,312,168,late_like_spike,suspicious
GEN-008806,20,251108,2237,390,253,late_like_spike,suspicious
GEN-008806,22,303898,2283,469,338,late_like_spike,suspicious
GEN-008806,24,344002,2329,548,423,late_like_spike,suspicious
GEN-008807,0,0,0,0,0,likes_freeze,botted
GEN-008807,2,5451,75,0,0,likes_freeze,botted
GEN-008807,4,15357,342,0,0,likes_freeze,botted
GEN-008807,6,29872,362,0,0,likes_freeze,botted
GEN-008807,8,56188,428,0,0,likes_freeze,botted
GEN-008807,10,63473,573,0,0,likes_freeze,botted
GEN-008807,12,68349,573,0,0,likes_freeze,botted
GEN-008807,14,95610,573,0,0,likes_freeze,botted
GEN-008807,16,101004,573,0,0,likes_freeze,botted
GEN-008807,18,110400,573,0,28,likes_freeze,botted
GEN-008807,20,115044,573,0,56,likes_freeze,botted
GEN-008807,22,121566,573,0,85,likes_freeze,botted
GEN-008807,24,133397,573,0,114,likes_freeze,botted
GEN-008808,0,0,0,0,0,flat_then_spike,botted
GEN-008808,2,201,1,0,0,flat_then_spike,botted
GEN-008808,4,402,2,0,0,flat_then_spike,botted
GEN-008808,6,603,3,0,0,flat_then_spike,botted
GEN-008808,8,804,3,0,0,flat_then_spike,botted
GEN-008808,10,1005,4,0,23,flat_then_spike,botted
GEN-008808,12,73253,5,0,25,flat_then_spike,botted
GEN-008808,14,81742,271,2,28,flat_then_spike,botted
GEN-008808,16,91736,281,3,31,flat_then_spike,botted
GEN-008808,18,99488,301,3,33,flat_then_spike,botted
GEN-008808,20,105656,338,3,36,flat_then_spike,botted
GEN-008808,22,113545,349,3,38,flat_then_spike,botted
GEN-008808,24,117953,386,3,39,flat_then_spike,botted
GEN-008809,0,0,0,0,0,step_like_batches,suspicious
GEN-008809,2,1292,46,1,3,step_like_batches,suspicious
GEN-008809,4,2584,1302,44,6,step_like_batches,suspicious
GEN-008809,6,3876,1349,91,9,step_like_batches,suspicious
GEN-008809,8,55335,1396,92,12,step_like_batches,suspicious
GEN-008809,10,81722,1443,130,15,step_like_batches,suspicious
GEN-008809,12,83014,2897,159,76,step_like_batches,suspicious
GEN-008809,14,84306,2944,160,79,step_like_batches,suspicious
GEN-008809,16,85598,4230,161,82,step_like_batches,suspicious
GEN-008809,18,127701,4277,163,85,step_like_batches,suspicious
GEN-008809,20,128993,4324,165,148,step_like_batches,suspicious
GEN-008809,22,130285,4371,214,151,step_like_batches,suspicious
GEN-008809,24,131577,4418,216,229,step_like_batches,suspicious
GEN-008810,0,0,0,0,0,likes_freeze,botted
GEN-008810,2,11472,59,0,7,likes_freeze,botted
GEN-008810,4,27526,134,0,14,likes_freeze,botted
GEN-008810,6,34134,207,0,21,likes_freeze,botted
GEN-008810,8,45227,287,0,28,likes_freeze,botted
GEN-008810,10,48697,450,0,35,likes_freeze,botted
GEN-008810,12,90724,450,0,42,likes_freeze,botted
GEN-008810,14,99245,450,7,49,likes_freeze,botted
GEN-008810,16,123073,450,14,56,likes_freeze,botted
GEN-008810,18,135371,450,21,64,likes_freeze,botted
GEN-008810,20,150170,450,28,72,likes_freeze,botted
GEN-008810,22,180588,450,35,80,likes_freeze,botted
GEN-008810,24,188729,450,42,88,likes_freeze,botted
GEN-008811,0,0,0,0,0,flat_then_spike,suspicious
GEN-008811,2,56,1,0,0,flat_then_spike,suspicious
GEN-008811,4,112,2,0,0,flat_then_spike,suspicious
GEN-008811,6,168,3,0,0,flat_then_spike,suspicious
GEN-008811,8,224,421,0,0,flat_then_spike,suspicious
GEN-008811,10,280,474,0,6,flat_then_spike,suspicious
GEN-008811,12,20567,516,0,6,flat_then_spike,suspicious
GEN-008811,14,21232,545,25,7,flat_then_spike,suspicious
GEN-008811,16,23461,582,27,7,flat_then_spike,suspicious
GEN-008811,18,25921,613,29,8,flat_then_spike,suspicious
GEN-008811,20,27395,637,31,9,flat_then_spike,suspicious
GEN-008811,22,29364,661,34,9,flat_then_spike,suspicious
GEN-008811,24,31073,691,35,9,flat_then_spike,suspicious
GEN-008812,0,0,0,0,0,likes_freeze,suspicious
GEN-008812,2,27802,521,0,0,likes_freeze,suspicious
GEN-008812,4,38225,599,0,0,likes_freeze,suspicious
GEN-008812,6,55602,816,0,0,likes_freeze,suspicious
GEN-008812,8,108814,903,0,0,likes_freeze,suspicious
GEN-008812,10,140805,1103,0,0,likes_freeze,suspicious
GEN-008812,12,167326,1103,0,44,likes_freeze,suspicious
GEN-008812,14,187307,1103,29,88,likes_freeze,suspicious
GEN-008812,16,194943,1103,58,132,likes_freeze,suspicious
GEN-008812,18,206476,1103,87,177,likes_freeze,suspicious
GEN-008812,20,220545,1103,116,222,likes_freeze,suspicious
GEN-008812,22,261464,1103,145,267,likes_freeze,suspicious
GEN-008812,24,264626,1103,175,312,likes_freeze,suspicious
GEN-008813,0,0,0,0,0,low_engagement_smooth,suspicious
GEN-008813,2,6578,153,7,19,low_engagement_smooth,suspicious
GEN-008813,4,20387,247,28,33,low_engagement_smooth,suspicious
GEN-008813,6,26617,386,37,41,low_engagement_smooth,suspicious
GEN-008813,8,41504,1102,78,71,low_engagement_smooth,suspicious
GEN-008813,10,50914,1163,134,81,low_engagement_smooth,suspicious
GEN-008813,12,54824,1202,148,112,low_engagement_smooth,suspicious
GEN-008813,14,71321,1238,196,145,low_engagement_smooth,suspicious
GEN-008813,16,79148,1320,228,234,low_engagement_smooth,suspicious
GEN-008813,18,87082,1637,244,320,low_engagement_smooth,suspicious
GEN-008813,20,107723,1993,254,343,low_engagement_smooth,suspicious
GEN-008813,22,117496,2588,272,396,low_engagement_smooth,suspicious
GEN-008813,24,172422,3390,298,419,low_engagement_smooth,suspicious
GEN-008814,0,0,0,0,0,late_like_spike,suspicious
GEN-008814,2,4036,20,0,0,late_like_spike,suspicious
GEN-008814,4,4958,40,0,0,late_like_spike,suspicious
GEN-008814,6,10272,60,0,0,late_like_spike,suspicious
GEN-008814,8,17031,81,0,0,late_like_spike,suspicious
GEN-008814,10,22618,101,0,0,late_like_spike,suspicious
GEN-008814,12,24374,121,0,14,late_like_spike,suspicious
GEN-008814,14,29560,142,0,28,late_like_spike,suspicious
GEN-008814,16,31225,163,0,42,late_like_spike,suspicious
GEN-008814,18,40490,184,9,56,late_like_spike,suspicious
GEN-008814,20,41371,205,18,71,late_like_spike,suspicious
GEN-008814,22,42185,1025,27,86,late_like_spike,suspicious
GEN-008814,24,44608,1046,36,101,late_like_spike,suspicious
GEN-008815,0,0,0,0,0,smooth_gradual,clean
GEN-008815,2,130,11,0,1,smooth_gradual,clean
GEN-008815,4,773,31,5,4,smooth_gradual,clean
GEN-008815,6,887,36,10,11,smooth_gradual,clean
GEN-008815,8,1022,106,13,13,smooth_gradual,clean
GEN-008815,10,1328,140,23,21,smooth_gradual,clean
GEN-008815,12,1593,147,23,26,smooth_gradual,clean
GEN-008815,14,3176,179,26,30,smooth_gradual,clean
GEN-008815,16,3597,192,35,36,smooth_gradual,clean
GEN-008815,18,4297,204,38,41,smooth_gradual,clean
GEN-008815,20,4657,229,40,46,smooth_gradual,clean
GEN-008815,22,5195,283,50,52,smooth_gradual,clean
GEN-008815,24,5562,289,52,54,smooth_gradual,clean
GEN-008816,0,0,0,0,0,low_engagement_smooth,suspicious
GEN-008816,2,404,2,0,0,low_engagement_smooth,suspicious
GEN-008816,4,1009,5,0,1,low_engagement_smooth,suspicious
GEN-008816,6,1499,8,0,1,low_engagement_smooth,suspicious
GEN-008816,8,2110,10,1,1,low_engagement_smooth,suspicious
GEN-008816,10,2490,10,2,1,low_engagement_smooth,suspicious
GEN-008816,12,3416,12,2,1,low_engagement_smooth,suspicious
GEN-008816,14,4135,18,2,1,low_engagement_smooth,suspicious
GEN-008816,16,4975,24,2,2,low_engagement_smooth,suspicious
GEN-008816,18,5072,26,2,2,low_engagement_smooth,suspicious
GEN-008816,20,6447,27,2,2,low_engagement_smooth,suspicious
GEN-008816,22,8313,29,3,2,low_engagement_smooth,suspicious
GEN-008816,24,9115,31,4,2,low_engagement_smooth,suspicious
GEN-008817,0,0,0,0,0,vertical_spike_no_engagement,botted
GEN-008817,2,7895,44,1,9,vertical_spike_no_engagement,botted
GEN-008817,4,15790,89,2,18,vertical_spike_no_engagement,botted
GEN-008817,6,23685,134,3,27,vertical_spike_no_engagement,botted
GEN-008817,8,31581,179,4,36,vertical_spike_no_engagement,botted
GEN-008817,10,39477,224,5,45,vertical_spike_no_engagement,botted
GEN-008817,12,47373,2245,72,54,vertical_spike_no_engagement,botted
GEN-008817,14,55269,2290,73,463,vertical_spike_no_engagement,botted
GEN-008817,16,63165,2335,75,472,vertical_spike_no_engagement,botted
GEN-008817,18,418471,2380,77,481,vertical_spike_no_engagement,botted
GEN-008817,20,426367,2425,79,490,vertical_spike_no_engagement,botted
GEN-008817,22,434263,2470,81,499,vertical_spike_no_engagement,botted
GEN-008817,24,442159,2515,83,509,vertical_spike_no_engagement,botted
GEN-008818,0,0,0,0,0,smooth_gradual,clean
GEN-008818,2,271,51,26,5,smooth_gradual,clean
GEN-008818,4,953,180,66,21,smooth_gradual,clean
GEN-008818,6,6123,215,89,24,smooth_gradual,clean
GEN-008818,8,10753,281,99,28,smooth_gradual,clean
GEN-008818,10,12083,288,157,32,smooth_gradual,clean
GEN-008818,12,15865,360,213,41,smooth_gradual,clean
GEN-008818,14,17068,456,244,49,smooth_gradual,clean
GEN-008818,16,20679,623,253,61,smooth_gradual,clean
GEN-008818,18,24102,782,276,73,smooth_gradual,clean
GEN-008818,20,25690,1075,296,83,smooth_gradual,clean
GEN-008818,22,30764,1175,347,106,smooth_gradual,clean
GEN-008818,24,31860,1631,375,108,smooth_gradual,clean
GEN-008819,0,0,0,0,0,smooth_gradual,clean
GEN-008819,2,9892,3603,41,71,smooth_gradual,clean
GEN-008819,4,33549,4846,61,168,smooth_gradual,clean
GEN-008819,6,35370,6883,87,198,smooth_gradual,clean
GEN-008819,8,47213,9176,99,239,smooth_gradual,clean
GEN-008819,10,69513,10853,111,371,smooth_gradual,clean
GEN-008819,12,76964,11658,169,492,smooth_gradual,clean
GEN-008819,14,91734,13179,177,715,smooth_gradual,clean
GEN-008819,16,114950,14015,195,786,smooth_gradual,clean
GEN-008819,18,118399,15667,323,806,smooth_gradual,clean
GEN-008819,20,143541,16862,346,907,smooth_gradual,clean
GEN-008819,22,175514,18957,431,1047,smooth_gradual,clean
GEN-008819,24,196967,20549,490,1137,smooth_gradual,clean
GEN-008820,0,0,0,0,0,likes_freeze,botted
GEN-008820,2,2760,14,1,0,likes_freeze,botted
GEN-008820,4,6574,26,2,0,likes_freeze,botted
GEN-008820,6,12757,44,3,0,likes_freeze,botted
GEN-008820,8,14318,55,4,0,likes_freeze,botted
GEN-008820,10,19874,61,5,0,likes_freeze,botted
GEN-008820,12,22219,61,6,0,likes_freeze,botted
GEN-008820,14,27634,61,7,1,likes_freeze,botted
GEN-008820,16,28729,61,8,3,likes_freeze,botted
GEN-008820,18,31949,61,9,5,likes_freeze,botted
GEN-008820,20,33238,61,10,7,likes_freeze,botted
GEN-008820,22,34504,61,11,9,likes_freeze,botted
GEN-008820,24,40416,61,12,11,likes_freeze,botted
GEN-008821,0,0,0,0,0,step_like_batches,suspicious
GEN-008821,2,2048,61,3,3,step_like_batches,suspicious
GEN-008821,4,67226,122,80,6,step_like_batches,suspicious
GEN-008821,6,145506,183,159,69,step_like_batches,suspicious
GEN-008821,8,147554,244,289,72,step_like_batches,suspicious
GEN-008821,10,149602,305,292,76,step_like_batches,suspicious
GEN-008821,12,151650,1596,381,79,step_like_batches,suspicious
GEN-008821,14,153698,3185,384,82,step_like_batches,suspicious
GEN-008821,16,155746,5392,387,85,step_like_batches,suspicious
GEN-008821,18,199366,7622,391,89,step_like_batches,suspicious
GEN-008821,20,236460,7683,395,174,step_like_batches,suspicious
GEN-008821,22,238509,7744,399,272,step_like_batches,suspicious
GEN-008821,24,291622,8987,403,340,step_like_batches,suspicious
GEN-008822,0,0,0,0,0,likes_freeze,botted
GEN-008822,2,2837,131,0,0,likes_freeze,botted
GEN-008822,4,13347,419,0,0,likes_freeze,botted
GEN-008822,6,15661,776,0,0,likes_freeze,botted
GEN-008822,8,41559,962,0,0,likes_freeze,botted
GEN-008822,10,50785,1041,0,0,likes_freeze,botted
GEN-008822,12,70210,1041,1,0,likes_freeze,botted
GEN-008822,14,73575,1041,2,0,likes_freeze,botted
GEN-008822,16,80173,1041,4,0,likes_freeze,botted
GEN-008822,18,94589,1041,6,0,likes_freeze,botted
GEN-008822,20,109167,1041,8,0,likes_freeze,botted
GEN-008822,22,113965,1041,10,1,likes_freeze,botted
GEN-008822,24,117414,1041,12,2,likes_freeze,botted
GEN-008823,0,0,0,0,0,flat_then_spike,botted
GEN-008823,2,386,1,0,0,flat_then_spike,botted
GEN-008823,4,773,2,0,0,flat_then_spike,botted
GEN-008823,6,1160,3,0,0,flat_then_spike,botted
GEN-008823,8,1547,4,0,25,flat_then_spike,botted
GEN-008823,10,1934,5,0,28,flat_then_spike,botted
GEN-008823,12,2321,6,0,29,flat_then_spike,botted
GEN-008823,14,141542,438,0,32,flat_then_spike,botted
GEN-008823,16,151907,464,0,35,flat_then_spike,botted
GEN-008823,18,158254,524,0,38,flat_then_spike,botted
GEN-008823,20,173233,554,0,41,flat_then_spike,botted
GEN-008823,22,187132,593,0,42,flat_then_spike,botted
GEN-008823,24,194234,620,0,44,flat_then_spike,botted
GEN-008824,0,0,0,0,0,flat_then_spike,suspicious
GEN-008824,2,75,1,0,0,flat_then_spike,suspicious
GEN-008824,4,150,2,0,0,flat_then_spike,suspicious
GEN-008824,6,225,3,0,0,flat_then_spike,suspicious
GEN-008824,8,300,4,0,44,flat_then_spike,suspicious
GEN-008824,10,375,5,41,46,flat_then_spike,suspicious
GEN-008824,12,450,6,44,49,flat_then_spike,suspicious
GEN-008824,14,27435,467,46,52,flat_then_spike,suspicious
GEN-008824,16,28655,485,50,57,flat_then_spike,suspicious
GEN-008824,18,31180,505,53,61,flat_then_spike,suspicious
GEN-008824,20,32170,551,57,64,flat_then_spike,suspicious
GEN-008824,22,35494,581,62,68,flat_then_spike,suspicious
GEN-008824,24,38349,627,66,71,flat_then_spike,suspicious
GEN-008825,0,0,0,0,0,flat_then_spike,botted
GEN-008825,2,690,4,0,0,flat_then_spike,botted
GEN-008825,4,1381,8,0,0,flat_then_spike,botted
GEN-008825,6,2072,12,0,0,flat_then_spike,botted
GEN-008825,8,250673,16,0,0,flat_then_spike,botted
GEN-008825,10,273011,1385,0,0,flat_then_spike,botted
GEN-008825,12,295202,1470,0,0,flat_then_spike,botted
GEN-008825,14,313967,1555,0,51,flat_then_spike,botted
GEN-008825,16,329761,1739,0,53,flat_then_spike,botted
GEN-008825,18,336789,1925,0,57,flat_then_spike,botted
GEN-008825,20,364341,2028,0,63,flat_then_spike,botted
GEN-008825,22,371666,2163,0,70,flat_then_spike,botted
GEN-008825,24,401459,2322,0,75,flat_then_spike,botted
GEN-008826,0,0,0,0,0,likes_freeze,suspicious
GEN-008826,2,32955,710,57,0,likes_freeze,suspicious
GEN-008826,4,88554,2244,114,0,likes_freeze,suspicious
GEN-008826,6,155077,2751,171,0,likes_freeze,suspicious
GEN-008826,8,166139,3728,228,0,likes_freeze,suspicious
GEN-008826,10,205966,3728,285,0,likes_freeze,suspicious
GEN-008826,12,248563,3728,342,0,likes_freeze,suspicious
GEN-008826,14,317496,3728,399,0,likes_freeze,suspicious
GEN-008826,16,332171,3728,456,0,likes_freeze,suspicious
GEN-008826,18,341626,3728,513,0,likes_freeze,suspicious
GEN-008826,20,377778,3728,571,0,likes_freeze,suspicious
GEN-008826,22,401489,3728,629,0,likes_freeze,suspicious
GEN-008826,24,438980,3728,687,0,likes_freeze,suspicious
GEN-008827,0,0,0,0,0,smooth_gradual,clean
GEN-008827,2,1154,139,10,13,smooth_gradual,clean
GEN-008827,4,2905,341,15,22,smooth_gradual,clean
GEN-008827,6,4206,587,25,41,smooth_gradual,clean
GEN-008827,8,7389,826,31,53,smooth_gradual,clean
GEN-008827,10,8605,1035,32,67,smooth_gradual,clean
GEN-008827,12,12169,1197,34,84,smooth_gradual,clean
GEN-008827,14,15553,1690,49,102,smooth_gradual,clean
GEN-008827,16,17236,1932,73,126,smooth_gradual,clean
GEN-008827,18,25487,2248,86,127,smooth_gradual,clean
GEN-008827,20,28477,2302,104,140,smooth_gradual,clean
GEN-008827,22,31334,2439,112,150,smooth_gradual,clean
GEN-008827,24,31957,2709,173,183,smooth_gradual,clean
GEN-008828,0,0,0,0,0,flat_then_spike,botted
GEN-008828,2,300,3,0,0,flat_then_spike,botted
GEN-008828,4,600,6,0,0,flat_then_spike,botted
GEN-008828,6,900,9,0,0,flat_then_spike,botted
GEN-008828,8,1200,12,0,12,flat_then_spike,botted
GEN-008828,10,1500,15,10,13,flat_then_spike,botted
GEN-008828,12,1800,18,11,14,flat_then_spike,botted
GEN-008828,14,109897,1021,12,15,flat_then_spike,botted
GEN-008828,16,121439,1051,13,16,flat_then_spike,botted
GEN-008828,18,132836,1081,14,17,flat_then_spike,botted
GEN-008828,20,145703,1131,14,18,flat_then_spike,botted
GEN-008828,22,151612,1189,15,20,flat_then_spike,botted
GEN-008828,24,157052,1307,16,21,flat_then_spike,botted
GEN-008829,0,0,0,0,0,step_like_batches,botted
GEN-008829,2,1249,6,0,0,step_like_batches,botted
GEN-008829,4,2498,12,0,0,step_like_batches,botted
GEN-008829,6,3746,18,9,0,step_like_batches,botted
GEN-008829,8,4995,228,15,0,step_like_batches,botted
GEN-008829,10,6244,234,15,1,step_like_batches,botted
GEN-008829,12,7493,240,24,1,step_like_batches,botted
GEN-008829,14,8742,246,24,1,step_like_batches,botted
GEN-008829,16,42283,388,24,1,step_like_batches,botted
GEN-008829,18,43532,576,24,1,step_like_batches,botted
GEN-008829,20,83770,767,30,1,step_like_batches,botted
GEN-008829,22,85019,773,30,1,step_like_batches,botted
GEN-008829,24,128611,937,31,1,step_like_batches,botted
GEN-008830,0,0,0,0,0,flat_then_spike,botted
GEN-008830,2,228,2,0,0,flat_then_spike,botted
GEN-008830,4,456,4,0,0,flat_then_spike,botted
GEN-008830,6,684,6,0,0,flat_then_spike,botted
GEN-008830,8,912,595,0,0,flat_then_spike,botted
GEN-008830,10,1140,665,0,0,flat_then_spike,botted
GEN-008830,12,83203,733,0,70,flat_then_spike,botted
GEN-008830,14,94423,805,23,75,flat_then_spike,botted
GEN-008830,16,98020,856,25,78,flat_then_spike,botted
GEN-008830,18,103820,931,27,84,flat_then_spike,botted
GEN-008830,20,114128,993,29,90,flat_then_spike,botted
GEN-008830,22,122364,1042,32,94,flat_then_spike,botted
GEN-008830,24,126987,1117,34,99,flat_then_spike,botted
GEN-008831,0,0,0,0,0,flat_then_spike,botted
GEN-008831,2,427,4,0,0,flat_then_spike,botted
GEN-008831,4,854,8,0,0,flat_then_spike,botted
GEN-008831,6,1280,12,0,0,flat_then_spike,botted
GEN-008831,8,154855,16,0,0,flat_then_spike,botted
GEN-008831,10,164562,20,0,10,flat_then_spike,botted
GEN-008831,12,171427,1357,0,11,flat_then_spike,botted
GEN-008831,14,184650,1430,46,12,flat_then_spike,botted
GEN-008831,16,205436,1523,50,12,flat_then_spike,botted
GEN-008831,18,224244,1583,53,13,flat_then_spike,botted
GEN-008831,20,229027,1722,57,14,flat_then_spike,botted
GEN-008831,22,240036,1828,59,14,flat_then_spike,botted
GEN-008831,24,248878,1870,62,15,flat_then_spike,botted
GEN-008832,0,0,0,0,0,normal_viral_smooth,clean
GEN-008832,2,13076,151,20,22,normal_viral_smooth,clean
GEN-008832,4,26467,637,81,57,normal_viral_smooth,clean
GEN-008832,6,33550,945,195,101,normal_viral_smooth,clean
GEN-008832,8,38219,1667,359,193,normal_viral_smooth,clean
GEN-008832,10,56811,2182,612,269,normal_viral_smooth,clean
GEN-008832,12,72980,3536,849,334,normal_viral_smooth,clean
GEN-008832,14,81599,4412,1060,367,normal_viral_smooth,clean
GEN-008832,16,102874,5495,1279,554,normal_viral_smooth,clean
GEN-008832,18,132049,5591,1524,691,normal_viral_smooth,clean
GEN-008832,20,143349,6591,1647,771,normal_viral_smooth,clean
GEN-008832,22,151685,7950,1889,988,normal_viral_smooth,clean
GEN-008832,24,169275,8004,1965,1208,normal_viral_smooth,clean
GEN-008833,0,0,0,0,0,normal_viral_smooth,clean
GEN-008833,2,2903,63,25,1,normal_viral_smooth,clean
GEN-008833,4,5039,101,28,3,normal_viral_smooth,clean
GEN-008833,6,7106,328,39,5,normal_viral_smooth,clean
GEN-008833,8,7638,748,64,7,normal_viral_smooth,clean
GEN-008833,10,12197,1210,92,9,normal_viral_smooth,clean
GEN-008833,12,13588,1614,100,13,normal_viral_smooth,clean
GEN-008833,14,15400,1972,108,17,normal_viral_smooth,clean
GEN-008833,16,17548,2265,121,21,normal_viral_smooth,clean
GEN-008833,18,18808,2498,124,24,normal_viral_smooth,clean
GEN-008833,20,22722,2532,139,30,normal_viral_smooth,clean
GEN-008833,22,26327,2734,160,40,normal_viral_smooth,clean
GEN-008833,24,27394,3202,182,45,normal_viral_smooth,clean
GEN-008834,0,0,0,0,0,flat_then_spike,suspicious
GEN-008834,2,199,2,0,0,flat_then_spike,suspicious
GEN-008834,4,398,4,0,0,flat_then_spike,suspicious
GEN-008834,6,597,6,0,0,flat_then_spike,suspicious
GEN-008834,8,72275,775,0,0,flat_then_spike,suspicious
GEN-008834,10,78192,859,0,5,flat_then_spike,suspicious
GEN-008834,12,87392,921,120,6,flat_then_spike,suspicious
GEN-008834,14,97133,986,125,7,flat_then_spike,suspicious
GEN-008834,16,100971,1029,135,8,flat_then_spike,suspicious
GEN-008834,18,109340,1095,142,8,flat_then_spike,suspicious
GEN-008834,20,115675,1135,153,9,flat_then_spike,suspicious
GEN-008834,22,117711,1182,164,9,flat_then_spike,suspicious
GEN-008834,24,124942,1256,179,9,flat_then_spike,suspicious
GEN-008835,0,0,0,0,0,smooth_gradual,clean
GEN-008835,2,6611,468,21,19,smooth_gradual,clean
GEN-008835,4,9558,600,31,44,smooth_gradual,clean
GEN-008835,6,21803,900,93,50,smooth_gradual,clean
GEN-008835,8,28911,1831,100,63,smooth_gradual,clean
GEN-008835,10,39998,1889,109,95,smooth_gradual,clean
GEN-008835,12,58560,2336,135,121,smooth_gradual,clean
GEN-008835,14,72569,2518,154,122,smooth_gradual,clean
GEN-008835,16,81779,3741,170,136,smooth_gradual,clean
GEN-008835,18,94320,4133,198,141,smooth_gradual,clean
GEN-008835,20,104912,5638,205,166,smooth_gradual,clean
GEN-008835,22,118928,5956,314,185,smooth_gradual,clean
GEN-008835,24,130483,6721,326,209,smooth_gradual,clean
GEN-008836,0,0,0,0,0,late_like_spike,botted
GEN-008836,2,4925,22,0,13,late_like_spike,botted
GEN-008836,4,19996,44,0,26,late_like_spike,botted
GEN-008836,6,25131,66,0,39,late_like_spike,botted
GEN-008836,8,35142,88,0,52,late_like_spike,botted
GEN-008836,10,61679,110,0,65,late_like_spike,botted
GEN-008836,12,67584,132,0,78,late_like_spike,botted
GEN-008836,14,80152,155,5,91,late_like_spike,botted
GEN-008836,16,98193,178,10,104,late_like_spike,botted
GEN-008836,18,108138,1077,15,117,late_like_spike,botted
GEN-008836,20,121097,1100,20,130,late_like_spike,botted
GEN-008836,22,131812,1123,25,143,late_like_spike,botted
GEN-008836,24,138997,1146,30,156,late_like_spike,botted
GEN-008837,0,0,0,0,0,smooth_gradual,clean
GEN-008837,2,2914,41,13,4,smooth_gradual,clean
GEN-008837,4,4038,49,49,15,smooth_gradual,clean
GEN-008837,6,5955,89,53,39,smooth_gradual,clean
GEN-008837,8,6973,169,54,41,smooth_gradual,clean
GEN-008837,10,7324,201,57,42,smooth_gradual,clean
GEN-008837,12,7829,238,59,51,smooth_gradual,clean
