submission_id,hour_since_post,views_cumulative,likes_cumulative,comments_cumulative,shares_cumulative,graph_pattern,label
SYN-0200,24,600000,6664,183,98,low_engagement_smooth,suspicious
SYN-0212,0,0,0,0,0,flat_then_spike,botted
SYN-0212,2,671,136,0,2,flat_then_spike,botted
SYN-0212,4,671,255,1,4,flat_then_spike,botted
SYN-0212,6,917,361,1,6,flat_then_spike,botted
SYN-0212,8,1059,454,1,7,flat_then_spike,botted
SYN-0212,10,1059,537,1,8,flat_then_spike,botted
SYN-0212,12,1059,609,1,10,flat_then_spike,botted
SYN-0212,14,1059,673,2,11,flat_then_spike,botted
SYN-0212,16,9592,730,2,11,flat_then_spike,botted
SYN-0212,18,15255,780,2,12,flat_then_spike,botted
SYN-0212,20,17372,824,2,13,flat_then_spike,botted
SYN-0212,22,19496,863,2,13,flat_then_spike,botted
SYN-0212,24,21261,897,2,14,flat_then_spike,botted
SYN-0136,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0136,2,202,36,0,2,low_engagement_smooth,suspicious
SYN-0136,4,310,69,0,4,low_engagement_smooth,suspicious
SYN-0136,6,454,97,0,5,low_engagement_smooth,suspicious
SYN-0136,8,1070,122,1,7,low_engagement_smooth,suspicious
SYN-0136,10,2336,144,1,8,low_engagement_smooth,suspicious
SYN-0136,12,3835,164,1,9,low_engagement_smooth,suspicious
SYN-0136,14,5858,181,1,10,low_engagement_smooth,suspicious
SYN-0136,16,7386,196,1,11,low_engagement_smooth,suspicious
SYN-0136,18,8837,210,1,11,low_engagement_smooth,suspicious
SYN-0136,20,9444,221,1,12,low_engagement_smooth,suspicious
SYN-0136,22,9780,232,1,13,low_engagement_smooth,suspicious
SYN-0136,24,10000,241,1,13,low_engagement_smooth,suspicious
SYN-0206,0,0,0,0,0,likes_freeze,botted
SYN-0206,2,115,16,1,5,likes_freeze,botted
SYN-0206,4,1305,26,2,9,likes_freeze,botted
SYN-0206,6,1690,30,3,10,likes_freeze,botted
SYN-0206,8,1690,30,3,10,likes_freeze,botted
SYN-0206,10,1779,30,3,10,likes_freeze,botted
SYN-0206,12,6211,30,3,10,likes_freeze,botted
SYN-0206,14,32173,30,3,10,likes_freeze,botted
SYN-0206,16,55903,30,3,10,likes_freeze,botted
SYN-0206,18,60531,30,3,10,likes_freeze,botted
SYN-0206,20,65528,30,3,10,likes_freeze,botted
SYN-0206,22,71692,30,3,10,likes_freeze,botted
SYN-0206,24,77456,46,4,16,likes_freeze,botted
SYN-0170,0,0,0,0,0,flat_then_spike,suspicious
SYN-0170,2,19860,543,0,3,flat_then_spike,suspicious
SYN-0170,4,19860,1022,0,6,flat_then_spike,suspicious
SYN-0170,6,21322,1445,0,9,flat_then_spike,suspicious
SYN-0170,8,21322,1818,1,11,flat_then_spike,suspicious
SYN-0170,10,21322,2148,1,13,flat_then_spike,suspicious
SYN-0170,12,30064,2438,1,15,flat_then_spike,suspicious
SYN-0170,14,30064,2695,1,17,flat_then_spike,suspicious
SYN-0170,16,241679,2921,1,18,flat_then_spike,suspicious
SYN-0170,18,409986,3121,1,19,flat_then_spike,suspicious
SYN-0170,20,448430,3297,1,20,flat_then_spike,suspicious
SYN-0170,22,504914,3453,1,21,flat_then_spike,suspicious
SYN-0170,24,553575,3590,1,22,flat_then_spike,suspicious
SYN-0090,0,0,0,0,0,normal_viral_smooth,clean
SYN-0090,2,2,0,0,0,normal_viral_smooth,clean
SYN-0090,4,3,0,0,0,normal_viral_smooth,clean
SYN-0090,6,8,1,0,0,normal_viral_smooth,clean
SYN-0090,8,15,1,0,0,normal_viral_smooth,clean
SYN-0090,10,24,2,0,0,normal_viral_smooth,clean
SYN-0090,12,35,3,0,0,normal_viral_smooth,clean
SYN-0090,14,46,3,0,0,normal_viral_smooth,clean
SYN-0090,16,54,4,0,0,normal_viral_smooth,clean
SYN-0090,18,60,5,0,0,normal_viral_smooth,clean
SYN-0090,20,63,5,0,0,normal_viral_smooth,clean
SYN-0090,22,66,5,0,0,normal_viral_smooth,clean
SYN-0090,24,66,5,0,0,normal_viral_smooth,clean
SYN-0146,0,0,0,0,0,flat_then_spike,suspicious
SYN-0146,2,3502,188,2,14,flat_then_spike,suspicious
SYN-0146,4,3502,354,3,26,flat_then_spike,suspicious
SYN-0146,6,3502,501,4,36,flat_then_spike,suspicious
SYN-0146,8,4690,631,5,46,flat_then_spike,suspicious
SYN-0146,10,4690,745,6,54,flat_then_spike,suspicious
SYN-0146,12,4776,846,7,61,flat_then_spike,suspicious
SYN-0146,14,4776,935,8,68,flat_then_spike,suspicious
SYN-0146,16,42261,1013,8,73,flat_then_spike,suspicious
SYN-0146,18,73062,1082,9,78,flat_then_spike,suspicious
SYN-0146,20,81172,1143,9,83,flat_then_spike,suspicious
SYN-0146,22,89255,1197,10,87,flat_then_spike,suspicious
SYN-0146,24,99100,1245,10,90,flat_then_spike,suspicious
SYN-0024,0,0,0,0,0,smooth_gradual,clean
SYN-0024,2,13085,595,67,105,smooth_gradual,clean
SYN-0024,4,22364,1016,114,180,smooth_gradual,clean
SYN-0024,6,29212,1327,148,235,smooth_gradual,clean
SYN-0024,8,35757,1625,182,288,smooth_gradual,clean
SYN-0024,10,39520,1796,201,318,smooth_gradual,clean
SYN-0024,12,43032,1955,219,346,smooth_gradual,clean
SYN-0024,14,45495,2067,231,366,smooth_gradual,clean
SYN-0024,16,47259,2148,240,380,smooth_gradual,clean
SYN-0024,18,49654,2256,252,399,smooth_gradual,clean
SYN-0024,20,49654,2256,252,399,smooth_gradual,clean
SYN-0024,22,51164,2325,260,411,smooth_gradual,clean
SYN-0024,24,51737,2351,263,416,smooth_gradual,clean
SYN-0188,0,0,0,0,0,flat_then_spike,suspicious
SYN-0188,2,15124,5051,3,366,flat_then_spike,suspicious
SYN-0188,4,21221,8380,5,608,flat_then_spike,suspicious
SYN-0188,6,21221,9634,6,699,flat_then_spike,suspicious
SYN-0188,8,21221,9634,6,699,flat_then_spike,suspicious
SYN-0188,10,21221,9634,6,699,flat_then_spike,suspicious
SYN-0188,12,30534,9634,6,699,flat_then_spike,suspicious
SYN-0188,14,34255,9634,6,699,flat_then_spike,suspicious
SYN-0188,16,259844,9634,6,699,flat_then_spike,suspicious
SYN-0188,18,444782,9634,6,699,flat_then_spike,suspicious
SYN-0188,20,497361,9634,6,699,flat_then_spike,suspicious
SYN-0188,22,543635,9634,6,699,flat_then_spike,suspicious
SYN-0188,24,600000,14822,9,1075,flat_then_spike,suspicious
SYN-0044,0,0,0,0,0,smooth_gradual,clean
SYN-0044,2,567,62,4,2,smooth_gradual,clean
SYN-0044,4,1003,110,7,3,smooth_gradual,clean
SYN-0044,6,1277,139,9,4,smooth_gradual,clean
SYN-0044,8,1556,170,11,5,smooth_gradual,clean
SYN-0044,10,1722,188,12,5,smooth_gradual,clean
SYN-0044,12,1881,205,13,6,smooth_gradual,clean
SYN-0044,14,2005,219,14,6,smooth_gradual,clean
SYN-0044,16,2087,228,15,6,smooth_gradual,clean
SYN-0044,18,2158,236,15,7,smooth_gradual,clean
SYN-0044,20,2207,241,15,7,smooth_gradual,clean
SYN-0044,22,2268,248,16,7,smooth_gradual,clean
SYN-0044,24,2281,249,16,7,smooth_gradual,clean
SYN-0155,0,0,0,0,0,flat_then_spike,suspicious
SYN-0155,2,7730,807,43,38,flat_then_spike,suspicious
SYN-0155,4,18569,1519,80,71,flat_then_spike,suspicious
SYN-0155,6,18569,2148,114,101,flat_then_spike,suspicious
SYN-0155,8,25426,2703,143,127,flat_then_spike,suspicious
SYN-0155,10,26663,3192,169,150,flat_then_spike,suspicious
SYN-0155,12,26663,3624,192,170,flat_then_spike,suspicious
SYN-0155,14,26663,4005,212,188,flat_then_spike,suspicious
SYN-0155,16,268026,4342,229,203,flat_then_spike,suspicious
SYN-0155,18,441314,4639,245,217,flat_then_spike,suspicious
SYN-0155,20,490171,4901,259,230,flat_then_spike,suspicious
SYN-0155,22,553900,5132,271,240,flat_then_spike,suspicious
SYN-0155,24,600000,5336,282,250,flat_then_spike,suspicious
SYN-0137,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0137,2,197,1,0,0,low_engagement_smooth,suspicious
SYN-0137,4,197,1,0,0,low_engagement_smooth,suspicious
SYN-0137,6,441,2,0,0,low_engagement_smooth,suspicious
SYN-0137,8,1136,5,1,1,low_engagement_smooth,suspicious
SYN-0137,10,2436,10,2,2,low_engagement_smooth,suspicious
SYN-0137,12,3856,16,3,4,low_engagement_smooth,suspicious
SYN-0137,14,5732,24,4,6,low_engagement_smooth,suspicious
SYN-0137,16,7645,31,5,8,low_engagement_smooth,suspicious
SYN-0137,18,8587,35,6,9,low_engagement_smooth,suspicious
SYN-0137,20,9356,38,7,9,low_engagement_smooth,suspicious
SYN-0137,22,9903,41,7,10,low_engagement_smooth,suspicious
SYN-0137,24,10000,41,7,10,low_engagement_smooth,suspicious
SYN-0182,0,0,0,0,0,step_like_batches,suspicious
SYN-0182,2,4060,11,2,6,step_like_batches,suspicious
SYN-0182,4,12046,33,5,18,step_like_batches,suspicious
SYN-0182,6,16489,45,6,24,step_like_batches,suspicious
SYN-0182,8,23578,65,9,35,step_like_batches,suspicious
SYN-0182,10,27174,75,11,40,step_like_batches,suspicious
SYN-0182,12,53420,147,21,79,step_like_batches,suspicious
SYN-0182,14,53420,147,21,79,step_like_batches,suspicious
SYN-0182,16,101969,280,40,151,step_like_batches,suspicious
SYN-0182,18,101969,280,40,151,step_like_batches,suspicious
SYN-0182,20,157677,434,62,234,step_like_batches,suspicious
SYN-0182,22,164150,452,65,244,step_like_batches,suspicious
SYN-0182,24,223573,615,88,332,step_like_batches,suspicious
SYN-0007,0,0,0,0,0,smooth_gradual,clean
SYN-0007,2,681,23,1,2,smooth_gradual,clean
SYN-0007,4,1226,42,2,3,smooth_gradual,clean
SYN-0007,6,1653,56,3,5,smooth_gradual,clean
SYN-0007,8,1946,66,3,5,smooth_gradual,clean
SYN-0007,10,2215,75,4,6,smooth_gradual,clean
SYN-0007,12,2359,80,4,7,smooth_gradual,clean
SYN-0007,14,2530,86,4,7,smooth_gradual,clean
SYN-0007,16,2627,89,5,7,smooth_gradual,clean
SYN-0007,18,2665,90,5,8,smooth_gradual,clean
SYN-0007,20,2775,94,5,8,smooth_gradual,clean
SYN-0007,22,2788,94,5,8,smooth_gradual,clean
SYN-0007,24,2833,96,5,8,smooth_gradual,clean
SYN-0292,0,0,0,0,0,step_like_batches,botted
SYN-0292,2,1047,40,0,3,step_like_batches,botted
SYN-0292,4,1641,67,1,6,step_like_batches,botted
SYN-0292,6,1910,77,1,6,step_like_batches,botted
SYN-0292,8,2748,77,1,6,step_like_batches,botted
SYN-0292,10,2768,77,1,6,step_like_batches,botted
SYN-0292,12,5751,77,1,6,step_like_batches,botted
SYN-0292,14,6144,77,1,6,step_like_batches,botted
SYN-0292,16,11458,77,1,6,step_like_batches,botted
SYN-0292,18,11803,77,1,6,step_like_batches,botted
SYN-0292,20,18521,77,1,6,step_like_batches,botted
SYN-0292,22,19194,77,1,6,step_like_batches,botted
SYN-0292,24,26318,118,1,10,step_like_batches,botted
SYN-0153,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0153,2,4331,38,2,6,low_engagement_smooth,suspicious
SYN-0153,4,7050,61,4,9,low_engagement_smooth,suspicious
SYN-0153,6,15100,132,8,20,low_engagement_smooth,suspicious
SYN-0153,8,26147,228,13,35,low_engagement_smooth,suspicious
SYN-0153,10,50166,437,26,67,low_engagement_smooth,suspicious
SYN-0153,12,92142,802,47,124,low_engagement_smooth,suspicious
SYN-0153,14,131282,1143,67,176,low_engagement_smooth,suspicious
SYN-0153,16,168801,1470,86,227,low_engagement_smooth,suspicious
SYN-0153,18,197807,1723,101,266,low_engagement_smooth,suspicious
SYN-0153,20,214041,1864,110,288,low_engagement_smooth,suspicious
SYN-0153,22,227527,1982,117,306,low_engagement_smooth,suspicious
SYN-0153,24,228489,1990,117,307,low_engagement_smooth,suspicious
SYN-0219,0,0,0,0,0,step_like_batches,botted
SYN-0219,2,33666,1089,5,18,step_like_batches,botted
SYN-0219,4,49225,1592,8,27,step_like_batches,botted
SYN-0219,6,60451,1955,9,33,step_like_batches,botted
SYN-0219,8,85228,2757,13,47,step_like_batches,botted
SYN-0219,10,85593,2768,13,47,step_like_batches,botted
SYN-0219,12,206148,6668,32,113,step_like_batches,botted
SYN-0219,14,206148,6668,32,113,step_like_batches,botted
SYN-0219,16,394415,12757,62,216,step_like_batches,botted
SYN-0219,18,394415,12757,62,216,step_like_batches,botted
SYN-0219,20,603884,19532,94,331,step_like_batches,botted
SYN-0219,22,617166,19962,97,338,step_like_batches,botted
SYN-0219,24,850000,27493,133,466,step_like_batches,botted
SYN-0293,0,0,0,0,0,likes_freeze,botted
SYN-0293,2,0,11874,0,44,likes_freeze,botted
SYN-0293,4,3834,19701,0,74,likes_freeze,botted
SYN-0293,6,7571,22649,0,84,likes_freeze,botted
SYN-0293,8,17878,22649,0,84,likes_freeze,botted
SYN-0293,10,23295,22649,0,84,likes_freeze,botted
SYN-0293,12,75907,22649,0,84,likes_freeze,botted
SYN-0293,14,341886,22649,0,84,likes_freeze,botted
SYN-0293,16,611683,22649,0,84,likes_freeze,botted
SYN-0293,18,668802,22649,0,84,likes_freeze,botted
SYN-0293,20,721706,22649,0,84,likes_freeze,botted
SYN-0293,22,784940,22649,0,84,likes_freeze,botted
SYN-0293,24,850000,34845,0,130,likes_freeze,botted
SYN-0023,0,0,0,0,0,smooth_gradual,clean
SYN-0023,2,29,4,0,0,smooth_gradual,clean
SYN-0023,4,52,7,0,1,smooth_gradual,clean
SYN-0023,6,69,9,1,1,smooth_gradual,clean
SYN-0023,8,82,10,1,1,smooth_gradual,clean
SYN-0023,10,89,11,1,2,smooth_gradual,clean
SYN-0023,12,100,13,1,2,smooth_gradual,clean
SYN-0023,14,103,13,1,2,smooth_gradual,clean
SYN-0023,16,108,14,1,2,smooth_gradual,clean
SYN-0023,18,111,14,1,2,smooth_gradual,clean
SYN-0023,20,115,15,1,2,smooth_gradual,clean
SYN-0023,22,116,15,1,2,smooth_gradual,clean
SYN-0023,24,118,15,1,2,smooth_gradual,clean
SYN-0175,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0175,2,90,0,0,0,low_engagement_smooth,suspicious
SYN-0175,4,386,2,0,0,low_engagement_smooth,suspicious
SYN-0175,6,680,4,0,1,low_engagement_smooth,suspicious
SYN-0175,8,1555,8,1,2,low_engagement_smooth,suspicious
SYN-0175,10,3101,17,2,4,low_engagement_smooth,suspicious
SYN-0175,12,4983,27,3,6,low_engagement_smooth,suspicious
SYN-0175,14,7364,40,5,9,low_engagement_smooth,suspicious
SYN-0175,16,9681,52,7,12,low_engagement_smooth,suspicious
SYN-0175,18,11429,62,8,14,low_engagement_smooth,suspicious
SYN-0175,20,12407,67,9,15,low_engagement_smooth,suspicious
SYN-0175,22,12798,69,9,16,low_engagement_smooth,suspicious
SYN-0175,24,12980,70,9,16,low_engagement_smooth,suspicious
SYN-0172,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0172,2,11948,121,7,10,low_engagement_smooth,suspicious
SYN-0172,4,18603,189,10,15,low_engagement_smooth,suspicious
SYN-0172,6,40980,416,23,34,low_engagement_smooth,suspicious
SYN-0172,8,79532,808,44,66,low_engagement_smooth,suspicious
SYN-0172,10,146707,1491,81,122,low_engagement_smooth,suspicious
SYN-0172,12,239380,2433,132,199,low_engagement_smooth,suspicious
SYN-0172,14,346104,3518,191,287,low_engagement_smooth,suspicious
SYN-0172,16,459393,4669,253,381,low_engagement_smooth,suspicious
SYN-0172,18,517936,5264,286,430,low_engagement_smooth,suspicious
SYN-0172,20,558744,5679,308,464,low_engagement_smooth,suspicious
SYN-0172,22,590250,5999,326,490,low_engagement_smooth,suspicious
SYN-0172,24,600000,6098,331,498,low_engagement_smooth,suspicious
SYN-0140,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0140,2,13332,326,0,19,low_engagement_smooth,suspicious
SYN-0140,4,17335,424,0,24,low_engagement_smooth,suspicious
SYN-0140,6,27864,681,1,39,low_engagement_smooth,suspicious
SYN-0140,8,78994,1931,2,110,low_engagement_smooth,suspicious
SYN-0140,10,131117,3206,3,182,low_engagement_smooth,suspicious
SYN-0140,12,233444,5707,5,324,low_engagement_smooth,suspicious
SYN-0140,14,357678,8745,8,497,low_engagement_smooth,suspicious
SYN-0140,16,452114,11053,11,628,low_engagement_smooth,suspicious
SYN-0140,18,523038,12787,12,727,low_engagement_smooth,suspicious
SYN-0140,20,563944,13787,13,784,low_engagement_smooth,suspicious
SYN-0140,22,581495,14217,14,808,low_engagement_smooth,suspicious
SYN-0140,24,600000,14669,14,834,low_engagement_smooth,suspicious
SYN-0053,0,0,0,0,0,smooth_gradual,clean
SYN-0053,2,96047,3177,98,14,smooth_gradual,clean
SYN-0053,4,168606,5578,172,24,smooth_gradual,clean
SYN-0053,6,226762,7502,231,32,smooth_gradual,clean
SYN-0053,8,269524,8916,275,38,smooth_gradual,clean
SYN-0053,10,300398,9938,306,43,smooth_gradual,clean
SYN-0053,12,327782,10844,334,47,smooth_gradual,clean
SYN-0053,14,340091,11251,347,49,smooth_gradual,clean
SYN-0053,16,361891,11972,369,52,smooth_gradual,clean
SYN-0053,18,377404,12485,385,54,smooth_gradual,clean
SYN-0053,20,378714,12529,386,54,smooth_gradual,clean
SYN-0053,22,386606,12790,394,55,smooth_gradual,clean
SYN-0053,24,392475,12984,400,56,smooth_gradual,clean
SYN-0265,0,0,0,0,0,step_like_batches,botted
SYN-0265,2,15848,104,2,7,step_like_batches,botted
SYN-0265,4,47167,311,7,22,step_like_batches,botted
SYN-0265,6,62181,410,9,29,step_like_batches,botted
SYN-0265,8,76742,506,11,36,step_like_batches,botted
SYN-0265,10,95919,632,13,45,step_like_batches,botted
SYN-0265,12,202701,1336,28,95,step_like_batches,botted
SYN-0265,14,202701,1336,28,95,step_like_batches,botted
SYN-0265,16,378525,2494,53,178,step_like_batches,botted
SYN-0265,18,402365,2651,56,189,step_like_batches,botted
SYN-0265,20,585085,3855,82,275,step_like_batches,botted
SYN-0265,22,616889,4065,86,290,step_like_batches,botted
SYN-0265,24,850000,5601,119,399,step_like_batches,botted
SYN-0066,0,0,0,0,0,smooth_gradual,clean
SYN-0066,2,107,1,0,0,smooth_gradual,clean
SYN-0066,4,181,2,0,0,smooth_gradual,clean
SYN-0066,6,249,3,0,1,smooth_gradual,clean
SYN-0066,8,290,3,0,1,smooth_gradual,clean
SYN-0066,10,334,4,0,1,smooth_gradual,clean
SYN-0066,12,356,4,0,1,smooth_gradual,clean
SYN-0066,14,383,4,0,1,smooth_gradual,clean
SYN-0066,16,392,5,0,1,smooth_gradual,clean
SYN-0066,18,413,5,0,1,smooth_gradual,clean
SYN-0066,20,416,5,0,1,smooth_gradual,clean
SYN-0066,22,422,5,0,1,smooth_gradual,clean
SYN-0066,24,430,5,0,1,smooth_gradual,clean
SYN-0011,0,0,0,0,0,normal_viral_smooth,clean
SYN-0011,2,160,3,0,0,normal_viral_smooth,clean
SYN-0011,4,600,10,2,0,normal_viral_smooth,clean
SYN-0011,6,1345,23,3,1,normal_viral_smooth,clean
SYN-0011,8,2450,42,6,2,normal_viral_smooth,clean
SYN-0011,10,3852,65,10,3,normal_viral_smooth,clean
SYN-0011,12,5904,100,15,4,normal_viral_smooth,clean
SYN-0011,14,7749,132,20,6,normal_viral_smooth,clean
SYN-0011,16,9118,155,23,7,normal_viral_smooth,clean
SYN-0011,18,9799,166,25,7,normal_viral_smooth,clean
SYN-0011,20,10351,176,27,8,normal_viral_smooth,clean
SYN-0011,22,10748,183,28,8,normal_viral_smooth,clean
SYN-0011,24,10894,185,28,8,normal_viral_smooth,clean
SYN-0282,0,0,0,0,0,step_like_batches,botted
SYN-0282,2,977,26,0,3,step_like_batches,botted
SYN-0282,4,2343,49,1,5,step_like_batches,botted
SYN-0282,6,3275,70,1,7,step_like_batches,botted
SYN-0282,8,4843,88,1,9,step_like_batches,botted
SYN-0282,10,4843,103,1,10,step_like_batches,botted
SYN-0282,12,10114,117,1,12,step_like_batches,botted
SYN-0282,14,11257,130,2,13,step_like_batches,botted
SYN-0282,16,19785,141,2,14,step_like_batches,botted
SYN-0282,18,21333,150,2,15,step_like_batches,botted
SYN-0282,20,31348,159,2,16,step_like_batches,botted
SYN-0282,22,32449,166,2,16,step_like_batches,botted
SYN-0282,24,44942,173,2,17,step_like_batches,botted
SYN-0099,0,0,0,0,0,smooth_gradual,clean
SYN-0099,2,28,3,0,0,smooth_gradual,clean
SYN-0099,4,49,5,0,0,smooth_gradual,clean
SYN-0099,6,68,6,0,1,smooth_gradual,clean
SYN-0099,8,81,8,0,1,smooth_gradual,clean
SYN-0099,10,89,8,0,1,smooth_gradual,clean
SYN-0099,12,97,9,0,1,smooth_gradual,clean
SYN-0099,14,103,10,0,1,smooth_gradual,clean
SYN-0099,16,106,10,0,1,smooth_gradual,clean
SYN-0099,18,111,10,0,1,smooth_gradual,clean
SYN-0099,20,115,11,0,1,smooth_gradual,clean
SYN-0099,22,115,11,0,1,smooth_gradual,clean
SYN-0099,24,117,11,0,1,smooth_gradual,clean
SYN-0248,0,0,0,0,0,step_like_batches,botted
SYN-0248,2,2059,55,0,2,step_like_batches,botted
SYN-0248,4,3112,103,0,4,step_like_batches,botted
SYN-0248,6,4005,145,0,5,step_like_batches,botted
SYN-0248,8,6447,183,0,7,step_like_batches,botted
SYN-0248,10,6629,216,0,8,step_like_batches,botted
SYN-0248,12,13801,245,0,9,step_like_batches,botted
SYN-0248,14,14084,271,0,10,step_like_batches,botted
SYN-0248,16,26138,294,0,11,step_like_batches,botted
SYN-0248,18,26721,314,0,11,step_like_batches,botted
SYN-0248,20,39441,332,0,12,step_like_batches,botted
SYN-0248,22,42128,347,0,13,step_like_batches,botted
SYN-0248,24,57492,361,0,13,step_like_batches,botted
SYN-0008,0,0,0,0,0,smooth_gradual,clean
SYN-0008,2,2260,185,2,14,smooth_gradual,clean
SYN-0008,4,4285,350,4,27,smooth_gradual,clean
SYN-0008,6,5582,456,6,36,smooth_gradual,clean
SYN-0008,8,6817,557,7,44,smooth_gradual,clean
SYN-0008,10,7615,623,8,49,smooth_gradual,clean
SYN-0008,12,8166,668,8,52,smooth_gradual,clean
SYN-0008,14,8657,708,9,55,smooth_gradual,clean
SYN-0008,16,9015,737,9,58,smooth_gradual,clean
SYN-0008,18,9300,760,9,59,smooth_gradual,clean
SYN-0008,20,9568,782,10,61,smooth_gradual,clean
SYN-0008,22,9589,784,10,61,smooth_gradual,clean
SYN-0008,24,9860,806,10,63,smooth_gradual,clean
SYN-0165,0,0,0,0,0,step_like_batches,suspicious
SYN-0165,2,313,33,0,3,step_like_batches,suspicious
SYN-0165,4,497,62,1,5,step_like_batches,suspicious
SYN-0165,6,573,87,1,7,step_like_batches,suspicious
SYN-0165,8,1021,109,1,9,step_like_batches,suspicious
SYN-0165,10,1240,129,1,10,step_like_batches,suspicious
SYN-0165,12,2389,147,1,12,step_like_batches,suspicious
SYN-0165,14,2389,162,2,13,step_like_batches,suspicious
SYN-0165,16,4377,176,2,14,step_like_batches,suspicious
SYN-0165,18,4679,188,2,15,step_like_batches,suspicious
SYN-0165,20,6867,198,2,16,step_like_batches,suspicious
SYN-0165,22,7144,208,2,16,step_like_batches,suspicious
SYN-0165,24,10000,216,2,17,step_like_batches,suspicious
SYN-0173,0,0,0,0,0,flat_then_spike,suspicious
SYN-0173,2,16329,1735,1,97,flat_then_spike,suspicious
SYN-0173,4,24560,3266,1,183,flat_then_spike,suspicious
SYN-0173,6,24560,4617,2,259,flat_then_spike,suspicious
SYN-0173,8,24560,5809,3,326,flat_then_spike,suspicious
SYN-0173,10,24560,6862,3,385,flat_then_spike,suspicious
SYN-0173,12,28822,7790,3,437,flat_then_spike,suspicious
SYN-0173,14,28822,8610,4,483,flat_then_spike,suspicious
SYN-0173,16,260125,9333,4,523,flat_then_spike,suspicious
SYN-0173,18,439029,9971,4,559,flat_then_spike,suspicious
SYN-0173,20,496500,10534,5,591,flat_then_spike,suspicious
SYN-0173,22,538881,11031,5,618,flat_then_spike,suspicious
SYN-0173,24,600000,11470,5,643,flat_then_spike,suspicious
SYN-0043,0,0,0,0,0,normal_viral_smooth,clean
SYN-0043,2,45,4,0,0,normal_viral_smooth,clean
SYN-0043,4,196,16,2,0,normal_viral_smooth,clean
SYN-0043,6,359,28,3,0,normal_viral_smooth,clean
SYN-0043,8,597,47,5,1,normal_viral_smooth,clean
SYN-0043,10,1044,83,9,1,normal_viral_smooth,clean
SYN-0043,12,1553,123,14,2,normal_viral_smooth,clean
SYN-0043,14,1988,157,17,2,normal_viral_smooth,clean
SYN-0043,16,2377,188,21,3,normal_viral_smooth,clean
SYN-0043,18,2614,207,23,3,normal_viral_smooth,clean
SYN-0043,20,2691,213,24,3,normal_viral_smooth,clean
SYN-0043,22,2767,219,24,3,normal_viral_smooth,clean
SYN-0043,24,2846,225,25,3,normal_viral_smooth,clean
SYN-0046,0,0,0,0,0,smooth_gradual,clean
SYN-0046,2,19679,2615,197,222,smooth_gradual,clean
SYN-0046,4,33810,4493,338,382,smooth_gradual,clean
SYN-0046,6,45811,6088,458,518,smooth_gradual,clean
SYN-0046,8,54707,7270,547,618,smooth_gradual,clean
SYN-0046,10,62393,8292,624,705,smooth_gradual,clean
SYN-0046,12,67358,8952,673,761,smooth_gradual,clean
SYN-0046,14,71357,9483,713,806,smooth_gradual,clean
SYN-0046,16,72732,9666,727,822,smooth_gradual,clean
SYN-0046,18,76762,10201,767,867,smooth_gradual,clean
SYN-0046,20,76762,10201,767,867,smooth_gradual,clean
SYN-0046,22,79200,10525,792,895,smooth_gradual,clean
SYN-0046,24,79920,10621,799,903,smooth_gradual,clean
SYN-0095,0,0,0,0,0,normal_viral_smooth,clean
SYN-0095,2,2755,78,7,0,normal_viral_smooth,clean
SYN-0095,4,10573,300,26,2,normal_viral_smooth,clean
SYN-0095,6,19537,554,48,3,normal_viral_smooth,clean
SYN-0095,8,34397,975,84,6,normal_viral_smooth,clean
SYN-0095,10,56059,1589,138,10,normal_viral_smooth,clean
SYN-0095,12,83091,2355,204,14,normal_viral_smooth,clean
SYN-0095,14,104340,2958,256,18,normal_viral_smooth,clean
SYN-0095,16,123586,3503,303,21,normal_viral_smooth,clean
SYN-0095,18,137412,3895,337,24,normal_viral_smooth,clean
SYN-0095,20,142912,4051,351,25,normal_viral_smooth,clean
SYN-0095,22,150146,4256,368,26,normal_viral_smooth,clean
SYN-0095,24,150357,4262,369,26,normal_viral_smooth,clean
SYN-0251,0,0,0,0,0,vertical_spike_no_engagement,botted
SYN-0251,2,454,172,0,2,vertical_spike_no_engagement,botted
SYN-0251,4,454,324,1,3,vertical_spike_no_engagement,botted
SYN-0251,6,454,458,1,5,vertical_spike_no_engagement,botted
SYN-0251,8,497,576,1,6,vertical_spike_no_engagement,botted
SYN-0251,10,526,681,1,7,vertical_spike_no_engagement,botted
SYN-0251,12,526,773,1,8,vertical_spike_no_engagement,botted
SYN-0251,14,526,854,2,9,vertical_spike_no_engagement,botted
SYN-0251,16,621,926,2,10,vertical_spike_no_engagement,botted
SYN-0251,18,12559,989,2,10,vertical_spike_no_engagement,botted
SYN-0251,20,16201,1045,2,11,vertical_spike_no_engagement,botted
SYN-0251,22,17439,1094,2,12,vertical_spike_no_engagement,botted
SYN-0251,24,18407,1138,2,12,vertical_spike_no_engagement,botted
SYN-0289,0,0,0,0,0,likes_freeze,botted
SYN-0289,2,0,95,4,51,likes_freeze,botted
SYN-0289,4,8008,158,7,85,likes_freeze,botted
SYN-0289,6,10238,181,8,98,likes_freeze,botted
SYN-0289,8,10238,181,8,98,likes_freeze,botted
